campaign_id,campaign_name,platform,product_category,creative_id,variant,headline,body_copy,cta,metric_date,impressions,clicks,conversions,spend,revenue
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-07,672,32,1,272.42,1668.2
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-08,639,27,0,901.42,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-09,707,30,1,868.7,992.56
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-10,605,25,0,360.95,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-11,752,28,1,271.48,1271.93
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-12,661,25,1,561.84,1099.76
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-13,764,27,1,739.82,1205.07
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-14,594,25,0,438.15,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-15,800,33,1,859.38,662.24
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-16,594,29,1,978.52,904.85
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-17,507,16,0,347.29,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-18,691,27,0,247.74,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-19,549,24,0,676.26,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-20,672,26,0,377.27,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-21,523,23,1,545.36,545.13
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-22,711,29,1,507.85,586.77
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-23,828,31,1,943.03,1299.91
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-24,500,19,0,397.49,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-25,644,27,0,738.0,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-26,625,27,1,362.96,451.78
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-27,526,25,1,413.03,1640.11
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-28,640,29,0,870.46,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-29,681,29,1,738.52,451.27
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-30,703,30,0,278.72,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-01,689,8,0,158.38,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-02,647,7,0,236.77,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-03,620,7,0,186.8,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-04,565,7,0,106.41,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-05,625,5,0,98.13,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-06,641,6,0,95.59,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-07,708,7,0,111.88,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-08,587,5,0,62.5,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-09,586,4,0,110.5,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-10,479,5,0,98.72,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-11,703,8,0,76.39,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-12,537,5,0,109.27,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-13,628,6,0,53.04,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-14,771,9,0,178.48,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-15,608,6,0,152.52,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-16,648,5,0,44.37,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-17,605,6,0,108.1,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-18,534,5,0,58.59,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-19,798,9,0,139.72,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-20,575,6,0,78.14,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-21,761,9,0,100.62,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-22,634,6,0,82.76,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-23,695,7,0,244.74,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-24,713,8,0,80.0,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-25,728,7,0,244.48,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-26,753,8,0,277.1,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-27,825,8,0,182.8,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-28,793,8,0,98.02,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-29,567,5,0,63.5,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-30,598,6,0,207.59,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-01,451,15,0,266.16,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-02,416,18,0,621.74,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-03,526,20,0,195.5,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-04,420,15,0,313.86,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-05,456,15,0,352.83,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-06,402,12,0,120.03,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-07,443,17,0,194.91,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-08,388,16,0,381.92,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-09,341,10,0,215.77,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-10,432,17,0,373.81,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-11,523,18,0,598.28,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-12,486,17,0,374.17,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-13,407,16,0,212.8,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-14,459,14,0,348.26,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-15,510,21,0,531.44,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-16,379,14,0,176.71,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-17,449,17,0,290.97,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-18,383,13,0,407.19,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-19,416,17,0,489.9,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-20,452,16,0,375.16,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-21,466,12,0,384.03,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-22,490,14,0,226.19,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-23,395,12,0,227.57,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-24,337,13,0,159.49,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-25,388,14,0,240.59,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-26,415,16,0,265.94,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-27,423,13,0,243.95,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-28,480,16,0,173.87,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-29,320,11,0,221.53,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-30,512,20,0,670.51,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-01,685,31,0,381.67,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-02,688,39,1,641.29,1208.76
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-03,764,38,1,832.11,1097.57
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-04,835,41,1,353.66,831.96
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-05,695,32,1,1091.22,1107.62
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-06,715,34,0,318.4,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-07,802,38,1,975.27,1635.28
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-08,802,38,1,1173.2,1151.37
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-09,731,28,1,774.0,1635.44
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-10,822,40,2,752.63,1824.62
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-11,831,28,1,642.24,672.52
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-12,949,44,1,1260.11,1105.96
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-13,843,36,1,949.35,1784.73
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-14,789,33,0,614.97,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-15,655,37,1,1234.01,874.72
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-16,702,34,1,739.37,678.68
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-17,817,41,1,479.7,463.42
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-18,739,36,1,732.19,1063.24
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-19,984,46,2,775.33,2243.42
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-20,745,39,1,1355.12,627.5
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-21,843,45,2,768.69,1637.86
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-22,792,33,1,895.49,1145.28
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-23,900,38,1,681.94,1542.05
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-24,756,33,1,784.08,1771.86
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-25,716,35,1,930.2,1415.45
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-26,758,37,0,1262.1,0.0
